obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23766e+18,343.9859683,-0.395504231,22.79601,23.32781,22.41917,21.64272,22.47878,4192.0,301.0,3.0,249.0,1.03753e+19,1.0,0.8801352,9215.0,57682.0,601.0
1.23766e+18,244.1013958,25.66092565,24.96328,22.8239,20.94845,19.64035,19.00968,3927.0,301.0,4.0,113.0,5.32237e+18,1.0,0.6373383,4727.0,55693.0,893.0
1.23768e+18,2.891352509,1.480127693,22.77464,21.74609,21.85504,21.92592,20.92474,7712.0,301.0,1.0,349.0,4.8392e+18,0.0,2.227015,4298.0,55511.0,294.0
1.23768e+18,4.213670964,1.632477171,23.50841,21.80207,21.60566,21.85112,21.41851,7712.0,301.0,1.0,357.0,8.8417e+18,0.0,2.641982,7853.0,56988.0,30.0
1.23766e+18,143.4157598,36.28978629,22.46279,20.41471,18.80522,18.16691,17.71252,3606.0,301.0,2.0,128.0,5.15113e+18,1.0,0.2856816,4575.0,55590.0,504.0
1.23766e+18,141.6389127,35.30324059,24.20955,23.44299,20.61624,19.35762,18.87873,3606.0,301.0,2.0,117.0,5.15222e+18,1.0,0.6643953,4576.0,55592.0,363.0
1.23766e+18,339.0425509,-0.290113332,23.45107,22.68611,22.87647,21.55799,22.13728,4192.0,301.0,3.0,216.0,1.04e+19,1.0,0.7653434,9197.0,57680.0,344.0
1.23768e+18,19.63219345,11.53069663,26.12356,23.81821,21.9786,20.57105,19.60273,7773.0,301.0,2.0,438.0,1.24683e+19,1.0,0.659658,11074.0,58488.0,427.0
1.23765e+18,211.56048,4.009938638,26.06626,22.89339,21.13788,19.96379,19.64704,2190.0,301.0,2.0,197.0,5.38526e+18,1.0,0.6195701,4783.0,55652.0,310.0
1.23765e+18,12.7489369,15.1109869,23.41424,22.07593,20.38661,19.49797,19.26351,1904.0,301.0,4.0,233.0,6.9842e+18,1.0,0.5284802,6203.0,56266.0,885.0
1.23766e+18,198.4196843,47.533219,18.96543,17.71033,17.01655,16.63465,16.37758,3716.0,301.0,5.0,99.0,1.64504e+18,1.0,0.1042068,1461.0,53062.0,366.0
1.23766e+18,201.2419737,47.13490337,21.77925,20.0107,18.42021,17.86638,17.45945,3716.0,301.0,5.0,112.0,7.45932e+18,1.0,0.2721211,6625.0,56386.0,834.0
1.23766e+18,197.0852202,47.60810154,24.80751,21.31117,19.42198,18.74799,18.27614,3716.0,301.0,5.0,93.0,7.60332e+18,1.0,0.424661,6753.0,56399.0,443.0
1.23766e+18,207.3605006,46.07029705,21.206,19.18186,17.83653,17.31091,16.74646,3716.0,301.0,5.0,141.0,7.59877e+18,1.0,0.1656117,6749.0,56370.0,242.0
1.23767e+18,39.92286043,29.17409876,18.83314,17.17159,16.50847,16.25446,16.11178,5934.0,301.0,4.0,130.0,2.74959e+18,0.0,-0.000352119,2442.0,54065.0,524.0
1.23768e+18,354.7892568,3.152426221,25.5777,23.31997,21.40303,20.36905,19.65965,7712.0,301.0,5.0,295.0,1.27014e+19,0.0,-0.000175874,11281.0,58424.0,499.0
1.23766e+18,342.1334137,-0.275945005,24.3683,22.53482,22.0968,21.07134,21.07618,4192.0,301.0,3.0,236.0,1.03765e+19,1.0,0.9731965,9216.0,57693.0,640.0
1.23766e+18,232.5136511,32.07412388,19.00943,17.98547,17.64243,17.36496,17.34295,3927.0,301.0,4.0,33.0,1.56287e+18,1.0,0.08012502,1388.0,53119.0,429.0
1.23768e+18,340.9332228,20.66612562,23.7056,21.72409,20.38836,19.72128,19.1551,8102.0,301.0,3.0,109.0,8.53904e+18,1.0,0.3783322,7584.0,56957.0,797.0
1.23768e+18,7.677618573,32.65042125,20.67826,20.18382,20.03542,19.85044,19.61178,8111.0,301.0,4.0,123.0,8.71585e+18,0.0,0.6620342,7741.0,58078.0,950.0
1.24e+18,134.7352348,42.14271668,26.10664,24.00197,21.52485,20.35486,19.57455,2777.0,301.0,3.0,190.0,9.34069e+18,1.0,0.7980464,8296.0,57375.0,807.0
1.23767e+18,340.7164608,23.25458096,22.54503,22.80573,21.9628,20.77231,19.94183,4880.0,301.0,4.0,88.0,8.54238e+18,1.0,0.9287896,7587.0,57297.0,631.0
1.23766e+18,126.6230494,36.57639442,19.67174,18.46115,17.77336,17.40172,17.13559,2777.0,301.0,3.0,134.0,9.31191e+17,1.0,0.1799815,827.0,52312.0,260.0
1.23768e+18,11.63293111,11.88320507,23.68057,20.68017,19.89845,19.48429,19.34368,7773.0,301.0,2.0,386.0,1.24322e+19,0.0,-0.000835084,11042.0,58462.0,164.0
1.23768e+18,11.98296153,11.81389198,19.89547,19.62021,19.29997,19.22959,19.13173,7773.0,301.0,2.0,388.0,6.98645e+18,0.0,0.9905631,6205.0,56187.0,866.0
1.23766e+18,157.4583048,44.49661173,20.47094,18.60859,17.88211,17.59633,17.43945,3530.0,301.0,4.0,258.0,2.8903e+18,0.0,6.94e-05,2567.0,54179.0,433.0
1.23768e+18,3.963846167,-2.988126058,21.27081,21.31896,20.96941,20.95894,20.84171,7778.0,301.0,2.0,343.0,8.89482e+18,0.0,1.430203,7900.0,57358.0,753.0
1.23767e+18,346.2989194,22.25751691,17.48383,16.34096,15.82576,15.59164,15.48071,6354.0,301.0,1.0,178.0,2.95334e+18,0.0,-0.000600067,2623.0,54328.0,383.0
1.23766e+18,122.3337519,38.78005338,23.32836,21.60789,19.77479,18.91067,18.58121,2243.0,301.0,4.0,44.0,8.53592e+17,1.0,0.4693685,758.0,52253.0,581.0
1.23767e+18,267.1009625,26.41151683,21.14313,19.97246,19.35656,19.10595,18.85393,4828.0,301.0,6.0,120.0,2.47038e+18,0.0,-0.000340958,2194.0,53904.0,562.0
1.23766e+18,192.3212316,7.510980236,23.02254,22.01074,20.41629,19.31492,18.93669,3841.0,301.0,4.0,183.0,6.09459e+18,1.0,0.5662462,5413.0,55976.0,349.0
1.23766e+18,175.8827017,7.408145075,19.27139,17.50709,16.59691,16.2088,15.88555,3841.0,301.0,4.0,74.0,1.824e+18,1.0,0.0748936,1620.0,53137.0,152.0
1.23766e+18,250.7298983,21.03763806,20.3212,18.44232,17.39133,16.84113,16.34952,3927.0,301.0,4.0,164.0,1.77e+18,1.0,0.08665197,1570.0,53149.0,58.0
1.23766e+18,249.2426464,22.21438172,26.00617,22.35579,20.78008,19.85566,19.34591,3927.0,301.0,4.0,152.0,4.7142e+18,1.0,0.5421405,4187.0,55693.0,197.0
1.23768e+18,7.122556345,-7.934284398,21.50137,20.00717,18.37879,17.81149,17.42349,8100.0,301.0,2.0,367.0,8.05134e+18,1.0,0.2970767,7151.0,56598.0,117.0
1.23767e+18,232.8504286,22.05459844,18.77781,18.60556,18.48884,18.22985,18.22707,4671.0,301.0,1.0,31.0,2.43431e+18,0.0,1.63683,2162.0,54207.0,422.0
1.23766e+18,151.1545487,49.19454732,22.30284,21.06746,19.41835,18.63383,18.12162,2821.0,301.0,2.0,60.0,7.49978e+18,1.0,0.466994,6661.0,56366.0,575.0
1.23767e+18,348.0889224,21.56803298,17.56954,15.64554,14.89235,14.63359,14.5082,6366.0,301.0,4.0,110.0,2.95328e+18,0.0,-6.11e-05,2623.0,54328.0,151.0
1.23768e+18,332.156615,18.98975471,25.05691,23.42472,21.82528,20.616,19.82171,8102.0,301.0,3.0,53.0,8.52768e+18,1.0,0.6757851,7574.0,56945.0,397.0
1.23766e+18,229.2629359,33.70738484,19.90628,17.97893,17.11652,16.71767,16.42693,3927.0,301.0,4.0,11.0,1.56063e+18,1.0,0.08014397,1386.0,53116.0,492.0
1.23768e+18,11.65846821,11.99550839,23.60686,22.44145,20.81019,19.90243,19.30494,7773.0,301.0,2.0,386.0,6.98284e+18,1.0,0.5424361,6202.0,56266.0,47.0
1.23768e+18,10.28382317,20.43865647,19.86134,18.21495,17.17869,16.66892,16.28145,7923.0,301.0,5.0,246.0,6.97401e+18,1.0,0.1442122,6194.0,56190.0,684.0
1.24e+18,26.95743641,19.17051314,22.49892,23.87281,21.25685,20.05237,19.55317,7923.0,301.0,5.0,351.0,5.76135e+18,1.0,0.6868526,5117.0,55925.0,439.0
1.24e+18,218.5224991,47.83678434,20.05213,20.06299,20.0988,19.7839,19.73375,3918.0,301.0,4.0,151.0,9.49588e+18,0.0,2.110469,8434.0,57484.0,146.0
1.23766e+18,146.0970541,47.53184289,24.66697,22.50132,20.72109,19.87993,19.28146,2821.0,301.0,2.0,35.0,8.22824e+18,1.0,0.5466723,7308.0,56709.0,591.0
1.23766e+18,144.2899481,46.54671343,22.73998,20.02231,18.39417,17.76149,17.40267,2821.0,301.0,2.0,25.0,9.39016e+17,1.0,0.3170241,834.0,52316.0,57.0
1.23766e+18,147.8271085,47.99313472,22.8451,23.058,21.28909,20.49209,19.7784,2821.0,301.0,2.0,43.0,8.21802e+18,1.0,0.5709381,7299.0,56686.0,275.0
1.23766e+18,147.9306526,48.02729788,22.18023,21.71885,20.29672,19.25496,18.67444,2821.0,301.0,2.0,44.0,6.46404e+18,1.0,0.5572393,5741.0,55980.0,919.0
1.23766e+18,258.45783,24.0278394,24.56467,21.5502,20.29033,19.53975,19.42818,3705.0,301.0,3.0,403.0,5.64646e+18,1.0,0.1438863,5015.0,55707.0,269.0
1.23766e+18,135.2828301,48.2782837,20.9621,18.83786,17.50851,16.89248,16.46954,2243.0,301.0,4.0,133.0,8.60349e+17,1.0,0.1493143,764.0,52238.0,587.0
1.23768e+18,351.6282033,19.82204428,25.16733,22.86155,21.12228,19.92016,19.33872,8096.0,301.0,4.0,175.0,6.89509e+18,1.0,0.5849912,6124.0,56211.0,273.0
1.23768e+18,343.2814432,19.01871074,22.43317,21.55346,19.65192,18.74809,18.27797,8096.0,301.0,4.0,122.0,5.6601e+18,1.0,0.4766415,5027.0,56218.0,739.0
1.23766e+18,219.309489,-2.434847998,19.42096,19.25484,18.99208,19.02769,18.88778,2379.0,301.0,3.0,67.0,1.03475e+18,0.0,0.9409542,919.0,52409.0,179.0
1.23766e+18,127.8718863,27.83679787,24.14066,21.65608,19.44619,18.61998,18.28227,3606.0,301.0,2.0,24.0,5.01591e+18,1.0,0.4113897,4455.0,55539.0,78.0
1.23766e+18,127.1498864,27.32255788,21.41066,19.25123,17.86983,17.31308,16.88922,3606.0,301.0,2.0,18.0,5.01594e+18,1.0,0.2147884,4455.0,55539.0,187.0
1.23766e+18,131.4355096,30.053035,23.37185,22.1791,20.42522,19.50096,18.99577,3606.0,301.0,2.0,50.0,5.83787e+18,1.0,0.5061739,5185.0,55978.0,281.0
1.23766e+18,132.0168339,30.3625678,21.67611,20.76549,19.04048,18.28124,17.82307,3606.0,301.0,2.0,53.0,1.42992e+18,1.0,0.3871033,1270.0,52991.0,98.0
1.23766e+18,134.8534441,31.9885588,24.03398,21.63045,20.0075,19.17545,18.73147,3606.0,301.0,2.0,73.0,5.8369e+18,1.0,0.5050038,5184.0,56352.0,837.0
1.23766e+18,121.6403917,32.5046315,23.99352,22.94656,21.72903,20.532,19.71381,2777.0,301.0,3.0,95.0,1.05307e+19,1.0,0.5432467,9353.0,57814.0,467.0
1.23766e+18,137.1873485,43.59688473,19.19234,17.658,16.77064,16.33491,16.03147,2777.0,301.0,3.0,205.0,9.35791e+17,1.0,0.1769563,831.0,52294.0,611.0
1.23767e+18,334.4003118,22.11461765,24.33932,21.875,20.02271,19.19226,18.60947,4880.0,301.0,4.0,48.0,6.69916e+18,1.0,0.3913992,5950.0,56211.0,201.0
1.23766e+18,229.7478772,33.31677447,17.75985,15.81423,14.90736,14.48727,14.17983,3927.0,301.0,4.0,15.0,1.56053e+18,1.0,0.06829368,1386.0,53116.0,112.0
1.23768e+18,359.9463159,12.01931784,22.66346,19.76641,18.30627,17.73982,17.33981,7773.0,301.0,2.0,310.0,1.29999e+19,1.0,0.2020687,11546.0,58488.0,914.0
1.23768e+18,0.417823185,11.92581184,20.61647,18.72079,17.42674,16.89155,16.47175,7773.0,301.0,2.0,313.0,6.36034e+18,1.0,0.1991118,5649.0,55912.0,462.0
1.23768e+18,21.18926153,11.49782234,24.45046,20.81212,18.91856,18.28078,17.94042,7773.0,301.0,2.0,449.0,5.25688e+18,1.0,0.3642362,4669.0,55831.0,186.0
1.23766e+18,9.289211993,-1.188366138,19.22952,18.09769,17.77046,17.59021,17.48909,4263.0,301.0,1.0,178.0,7.76931e+17,1.0,0.01360298,690.0,52261.0,218.0
1.23768e+18,8.034590912,-8.299665908,25.58434,21.60864,19.90677,19.09178,18.65233,8095.0,301.0,2.0,353.0,8.05253e+18,1.0,0.4744844,7152.0,56660.0,329.0
1.23766e+18,178.0314783,54.19589389,20.51873,20.20638,20.21569,19.80753,19.63807,2821.0,301.0,2.0,175.0,9.26407e+18,0.0,0.4654321,8228.0,57423.0,595.0
1.23766e+18,179.8384053,54.31469998,21.88256,21.55099,21.3771,21.31117,21.31675,2821.0,301.0,2.0,183.0,7.53139e+18,0.0,1.283247,6689.0,56396.0,907.0
1.23766e+18,145.493719,47.25856198,22.59135,20.5454,19.10692,18.17493,17.64589,2821.0,301.0,2.0,32.0,8.23732e+18,0.0,0.000241832,7316.0,56710.0,864.0
1.23766e+18,129.0847522,4.206386205,23.79713,22.26661,20.34293,19.4929,19.10184,3015.0,301.0,3.0,100.0,5.39779e+18,1.0,0.4654807,4794.0,55647.0,827.0
1.23768e+18,323.4598366,8.813446338,22.58904,21.70035,20.73013,19.86282,19.44488,7773.0,301.0,2.0,69.0,4.60382e+18,1.0,0.6563538,4089.0,55470.0,61.0
1.23766e+18,137.9954786,10.77927215,20.86609,18.9593,17.74938,17.25766,16.89068,3830.0,301.0,4.0,141.0,1.95808e+18,1.0,0.1620465,1739.0,53050.0,498.0
1.23767e+18,123.4338381,42.14058367,18.858,17.79022,17.41329,17.10297,16.98288,6573.0,301.0,3.0,254.0,6.14784e+17,1.0,0.06452066,546.0,52205.0,154.0
1.23767e+18,153.1578233,15.95319171,22.89553,22.7123,22.10661,21.49924,21.18987,5972.0,301.0,6.0,252.0,1.07806e+19,1.0,0.8311257,9575.0,57786.0,393.0
1.23766e+18,177.674242,47.51911367,26.16889,23.91788,21.94958,20.78144,19.87863,3530.0,301.0,4.0,354.0,8.3374e+18,1.0,0.7033492,7405.0,57134.0,392.0
1.23767e+18,127.9062697,14.3604894,23.56445,21.01187,19.47783,18.56565,18.08596,5137.0,301.0,4.0,99.0,3.59738e+18,0.0,0.000253725,3195.0,54832.0,465.0
1.23767e+18,190.0087576,33.74689603,22.59072,20.63957,18.82594,18.22041,17.84824,4576.0,301.0,1.0,476.0,2.27436e+18,1.0,0.362726,2020.0,53431.0,148.0
1.23766e+18,335.5131394,-0.311128206,25.99977,22.59749,20.90382,19.97529,19.53325,4192.0,301.0,3.0,192.0,4.73116e+18,1.0,0.5211602,4202.0,55445.0,471.0
1.23766e+18,169.8677852,7.303328654,22.47215,21.91675,20.43345,19.49465,19.07205,3841.0,301.0,4.0,34.0,6.05e+18,1.0,0.5297031,5369.0,56272.0,334.0
1.23768e+18,39.73863751,3.507176141,26.03595,22.92491,22.02455,20.67198,20.66685,7718.0,301.0,2.0,254.0,1.06038e+19,1.0,0.7664615,9418.0,57728.0,109.0
1.23768e+18,39.84830332,3.557609403,26.51218,22.49687,21.92923,22.11838,22.08313,7718.0,301.0,2.0,254.0,1.06038e+19,0.0,0.8705207,9418.0,57728.0,105.0
1.23766e+18,168.6214721,53.34742246,19.49174,17.98816,17.23223,16.79241,16.52183,2821.0,301.0,2.0,138.0,1.14062e+18,1.0,0.1057135,1013.0,52707.0,299.0
1.23766e+18,175.6704957,54.20090814,24.91118,22.10831,20.13658,18.91252,18.31168,2821.0,301.0,2.0,166.0,7.54019e+18,1.0,0.6432206,6697.0,56419.0,125.0
1.23765e+18,9.397749476,15.21840418,26.26783,22.77534,20.95301,19.78276,19.38094,1904.0,301.0,4.0,211.0,6.97739e+18,1.0,0.6287262,6197.0,56191.0,683.0
1.23768e+18,5.519175823,30.84226834,22.9368,24.60572,22.25064,20.89134,19.99133,8116.0,301.0,6.0,262.0,8.7157e+18,1.0,0.8150764,7741.0,58078.0,393.0
1.23768e+18,346.5547344,-1.806541633,24.39371,22.42409,21.67752,20.79871,19.9743,8038.0,301.0,5.0,129.0,1.03741e+19,1.0,0.770532,9214.0,57684.0,245.0
1.23768e+18,348.3570462,-1.780626697,22.96862,21.69707,20.67831,19.64295,18.98649,8038.0,301.0,5.0,141.0,4.9091e+18,0.0,-0.000214045,4360.0,55539.0,645.0
1.23766e+18,233.9357646,35.80052799,23.53299,22.10877,20.28676,19.3528,18.85266,3926.0,301.0,4.0,52.0,5.60033e+18,1.0,0.5038168,4974.0,56038.0,393.0
1.23765e+18,128.6701386,1.668570387,24.70283,22.33459,20.53897,19.52479,19.12702,1907.0,301.0,4.0,40.0,5.39764e+18,1.0,0.5137759,4794.0,55647.0,291.0
1.24e+18,141.2377382,2.140177246,21.58138,21.20605,19.3393,18.66537,18.13347,1907.0,301.0,4.0,124.0,5.33119e+18,1.0,0.4227676,4735.0,55651.0,188.0
1.23766e+18,172.6799257,6.707852626,21.70847,21.25675,20.30685,19.26745,18.9537,3015.0,301.0,2.0,390.0,5.45976e+18,1.0,0.4771487,4849.0,55945.0,974.0
1.23768e+18,349.387068,21.63116725,23.05693,21.73839,21.62845,21.56287,20.94722,7917.0,301.0,3.0,39.0,6.89408e+18,0.0,-0.000342112,6123.0,56217.0,718.0
1.23768e+18,15.54487318,21.99728157,22.13902,21.45761,21.61663,21.56292,21.11227,7917.0,301.0,3.0,201.0,5.76472e+18,0.0,2.09265,5120.0,55895.0,412.0
1.23765e+18,179.6305004,68.05954052,22.51727,22.18239,20.25807,19.31052,18.74452,1412.0,301.0,5.0,156.0,8.011e+18,1.0,0.5219579,7115.0,56667.0,796.0
1.23766e+18,331.9476571,-0.267837746,24.56808,23.55933,22.95602,21.57531,22.82357,4192.0,301.0,3.0,168.0,1.03977e+19,1.0,0.7245792,9235.0,58021.0,82.0
1.23766e+18,233.4711102,31.72476632,20.81306,18.90036,17.59827,17.08834,16.74113,3927.0,301.0,4.0,39.0,5.31769e+18,1.0,0.2000235,4723.0,56033.0,228.0
1.23766e+18,241.041779,27.5769016,19.81429,18.49925,17.62144,17.14492,16.90829,3927.0,301.0,4.0,91.0,1.5674e+18,1.0,0.1655436,1392.0,52822.0,541.0
1.24e+18,253.4350873,18.99966312,18.26101,16.19948,15.37064,15.04637,14.92297,3927.0,301.0,4.0,186.0,1.76543e+18,0.0,-0.000115119,1568.0,53169.0,58.0
1.23766e+18,145.549371,47.10487469,26.04782,22.39552,20.59328,19.50705,19.22722,2821.0,301.0,2.0,32.0,6.46395e+18,1.0,0.5998621,5741.0,55980.0,573.0
1.23766e+18,146.8165878,47.614929,26.26923,21.67016,20.02096,19.11871,18.6615,2821.0,301.0,2.0,38.0,6.464e+18,1.0,0.4820231,5741.0,55980.0,759.0
1.23766e+18,153.1679301,55.87887788,24.27135,24.2255,22.49268,21.07232,19.87512,2243.0,301.0,4.0,222.0,9.21778e+18,0.0,-0.000229026,8187.0,57423.0,145.0
1.23768e+18,2.880406064,13.16629381,24.27044,21.69652,20.77456,20.10801,19.78918,7773.0,301.0,5.0,329.0,6.88159e+18,0.0,3.430894,6112.0,56191.0,332.0
1.23766e+18,229.6963242,33.45339969,20.47756,18.62512,17.73417,17.32958,16.97775,3927.0,301.0,4.0,14.0,1.56064e+18,1.0,0.08394211,1386.0,53116.0,519.0
1.23766e+18,238.9871441,28.62244996,19.63504,17.73838,16.77139,16.33075,15.99251,3927.0,301.0,4.0,77.0,1.56501e+18,1.0,0.07638396,1390.0,53142.0,26.0
1.23768e+18,349.8644466,33.39021124,22.41986,21.53756,21.08427,21.7834,20.84217,8157.0,301.0,2.0,62.0,8.03793e+18,1.0,0.3310528,7139.0,56568.0,468.0
1.23768e+18,7.526188753,3.264429589,21.42885,21.02341,20.52487,20.59163,20.52107,7712.0,301.0,5.0,380.0,9.84827e+18,0.0,1.055445,8747.0,57401.0,98.0
1.23765e+18,176.8571939,68.12157584,20.80291,18.82817,17.53895,17.04641,16.72192,1412.0,301.0,5.0,149.0,5.54068e+17,1.0,0.2035564,492.0,51955.0,455.0
1.23766e+18,180.4386167,54.33666243,22.00369,21.79999,21.74243,21.71099,21.27906,2821.0,301.0,2.0,185.0,7.53015e+18,1.0,0.6892806,6688.0,56412.0,474.0
1.23766e+18,180.9648895,54.49788011,22.33831,22.04607,22.25981,22.09889,21.21136,2821.0,301.0,2.0,187.0,7.53013e+18,0.0,2.082755,6688.0,56412.0,420.0
1.23766e+18,146.8951646,47.69325274,21.13731,20.02798,19.70991,19.6315,19.78254,2821.0,301.0,2.0,39.0,8.21805e+18,0.0,-0.000392226,7299.0,56686.0,394.0
1.23766e+18,337.519826,-0.309739498,20.02493,17.81603,16.81763,16.35495,15.9977,4192.0,301.0,3.0,206.0,4.23387e+17,1.0,0.08159095,376.0,52143.0,176.0
1.23767e+18,334.6561688,22.31811299,24.16115,21.02876,19.2947,18.64817,18.30959,4880.0,301.0,4.0,50.0,6.69915e+18,1.0,0.3648643,5950.0,56211.0,170.0
1.23767e+18,335.1022474,22.33198761,23.97927,22.54664,20.47654,19.61266,19.14758,4880.0,301.0,4.0,52.0,6.69481e+18,1.0,0.4255837,5946.0,56101.0,751.0
1.23766e+18,126.3041285,36.51116911,18.66021,17.51186,17.0628,16.79228,16.57501,2777.0,301.0,3.0,132.0,9.31202e+17,1.0,0.03871051,827.0,52312.0,300.0
1.23766e+18,135.656066,32.51330968,24.39658,22.67106,20.99865,19.92615,19.31259,3606.0,301.0,2.0,79.0,6.54378e+18,1.0,0.7282699,5812.0,56354.0,165.0
1.23768e+18,334.8880359,19.5167662,22.58106,22.04026,20.83457,19.7384,18.9702,8102.0,301.0,3.0,71.0,5.65543e+18,0.0,-0.000198056,5023.0,55858.0,113.0
1.23768e+18,348.7897367,11.44691764,24.17703,22.43166,20.74827,19.92678,19.56549,7773.0,301.0,2.0,237.0,6.93015e+18,1.0,0.5174491,6155.0,56245.0,852.0
1.23768e+18,16.37836791,11.69268117,25.42744,21.8004,20.16859,19.23081,18.72874,7773.0,301.0,2.0,417.0,5.25029e+18,1.0,0.501989,4663.0,55893.0,803.0
1.23767e+18,270.4441981,24.39841157,20.36806,19.401,19.06583,18.91326,18.83243,4828.0,301.0,4.0,143.0,2.47144e+18,0.0,-0.000367916,2195.0,54234.0,332.0
1.23766e+18,243.4596093,4.321557871,20.02674,19.54689,19.12787,19.04249,18.90334,3910.0,301.0,4.0,221.0,5.41246e+18,0.0,0.9857762,4807.0,55687.0,934.0
1.23768e+18,44.63524672,3.063170639,25.31808,20.81494,19.02972,18.43189,17.95399,7675.0,301.0,6.0,166.0,4.79321e+18,1.0,0.3347892,4257.0,55480.0,930.0
1.23767e+18,186.3661963,33.8429488,23.1922,22.23682,20.56438,19.54756,19.12353,4576.0,301.0,1.0,456.0,4.46541e+18,1.0,0.5282845,3966.0,55571.0,329.0
1.23766e+18,124.1273645,38.24138894,22.18258,20.35624,19.56327,19.20953,19.07584,2825.0,301.0,5.0,125.0,1.05376e+19,0.0,-5.66e-05,9359.0,58056.0,950.0
1.23766e+18,183.8972746,7.693968192,19.21718,17.20134,16.23444,15.78002,15.44363,3841.0,301.0,4.0,127.0,1.82861e+18,1.0,0.07335922,1624.0,53386.0,556.0
1.23766e+18,186.5467259,7.666925971,17.8455,16.25663,15.53013,15.1297,14.86618,3841.0,301.0,4.0,145.0,1.83076e+18,1.0,0.06548726,1626.0,53472.0,158.0
1.23766e+18,209.6198974,6.943111479,18.27416,16.32,15.41089,14.99114,14.66247,3841.0,301.0,4.0,298.0,2.03575e+18,1.0,0.06524521,1808.0,54176.0,436.0
1.23768e+18,347.6540663,-1.825285075,25.46499,23.61704,21.84731,20.76943,19.98424,8038.0,301.0,5.0,137.0,1.03054e+19,1.0,0.663325,9153.0,58022.0,49.0
1.23767e+18,349.7482267,18.29671179,24.7552,19.83793,18.97273,18.68323,18.64264,6366.0,301.0,4.0,134.0,6.90186e+18,0.0,-0.000628342,6130.0,56214.0,353.0
1.23767e+18,343.1339189,29.62478717,21.75958,21.36788,20.68954,20.53941,19.9923,6366.0,301.0,4.0,49.0,8.74618e+18,1.0,0.3030107,7768.0,58289.0,677.0
1.23767e+18,346.7132342,23.76660561,21.23156,19.05378,18.03956,17.67012,17.45609,6366.0,301.0,4.0,93.0,8.57282e+18,0.0,5.71e-05,7614.0,57307.0,801.0
1.23767e+18,347.9832671,21.40152297,19.8078,18.7437,18.24179,18.00876,17.89351,6366.0,301.0,4.0,111.0,6.89301e+18,0.0,-9.65e-05,6122.0,56246.0,914.0
1.23767e+18,349.3137379,19.07582635,20.12043,19.48734,19.36383,19.31556,19.0461,6366.0,301.0,4.0,129.0,6.90193e+18,0.0,2.39761,6130.0,56214.0,590.0
1.23766e+18,164.2291215,52.67319859,20.1632,18.26299,17.04118,16.58678,16.23077,2821.0,301.0,2.0,120.0,1.13836e+18,1.0,0.1909315,1011.0,52652.0,260.0
1.23766e+18,144.8889914,46.99661763,26.06642,21.75875,20.11151,19.33575,18.73141,2821.0,301.0,2.0,29.0,8.38686e+18,1.0,0.3219176,7449.0,56740.0,125.0
1.23765e+18,222.2421555,3.429808516,24.52977,22.36972,20.45921,19.62884,19.28774,2190.0,301.0,2.0,269.0,5.37966e+18,1.0,0.5050672,4778.0,55706.0,408.0
1.23768e+18,335.8309035,2.575892689,20.7768,20.13627,19.81709,19.5514,19.44897,7712.0,301.0,4.0,168.0,1.277e+19,0.0,1.45803,11342.0,58425.0,337.0
1.23768e+18,350.5724017,2.83138955,21.12344,21.22907,21.12411,20.8729,20.84572,7712.0,301.0,4.0,266.0,1.27104e+19,0.0,1.569578,11289.0,58398.0,306.0
1.23768e+18,344.5880518,12.44653956,22.27257,21.61404,21.32984,21.32461,21.04798,7773.0,301.0,5.0,210.0,5.68135e+18,0.0,2.292691,5046.0,56243.0,218.0
1.23765e+18,130.3468039,1.847374759,25.70457,21.95172,20.80947,19.84112,19.60411,1907.0,301.0,4.0,52.0,4.2898e+18,1.0,0.5565746,3810.0,56015.0,433.0
1.23768e+18,19.37185613,11.68101942,22.81359,21.24593,19.80105,19.03748,18.55877,7773.0,301.0,2.0,437.0,5.25483e+18,1.0,0.2814006,4667.0,55868.0,933.0
1.23768e+18,25.20309637,11.22987032,23.40175,21.93437,20.29692,19.31177,18.7757,7773.0,301.0,2.0,475.0,5.24905e+18,1.0,0.5245491,4662.0,55590.0,373.0
1.23766e+18,149.5725959,45.46422114,19.96465,18.67083,17.52877,17.11241,16.73508,2964.0,301.0,6.0,161.0,3.32816e+18,0.0,0.2922533,2956.0,54525.0,10.0
1.23766e+18,152.0945096,46.29844762,24.87313,22.45773,21.07946,20.24592,19.53811,2964.0,301.0,6.0,174.0,8.31381e+18,1.0,0.53434,7384.0,56715.0,605.0
1.23766e+18,163.8260992,49.15985714,26.7228,22.5669,20.44396,19.37062,18.88694,2964.0,301.0,6.0,230.0,7.54492e+18,1.0,0.5691207,6701.0,56367.0,947.0
1.23768e+18,6.832538412,22.29219664,21.83772,21.67904,21.63948,21.6811,20.95164,7917.0,301.0,3.0,147.0,8.54697e+18,0.0,2.27502,7591.0,56954.0,975.0
1.23767e+18,232.422771,21.02572042,19.81457,18.29216,17.30181,16.79302,16.46893,4649.0,301.0,3.0,316.0,2.43426e+18,1.0,0.165353,2162.0,54207.0,218.0
1.23765e+18,184.8339097,-2.004269886,22.36334,21.6466,21.53089,21.46142,20.81839,1231.0,301.0,5.0,104.0,4.25275e+18,0.0,2.286136,3777.0,55210.0,818.0
